Sample ID,Batch No,Patient,Sample Type,Mean Reads per Cell,Median Genes per Cell,Median UMI Counts per Cell,No Cells Cell ranger,No Cells after QC,No Cells after dissociation-effect,,,,,,,,,,,
sampleC1_B1_i12E,1,P7,Follicle 2-5mm,610546,2161,5874,241,140,140,,,,,,,,,,,
sample8b_B2_i10B,1,P7,Follicle 2-5mm,226740,1023,1976,760,563,562,,,,,,,,,,,
sample8a_B2_i10A,1,P7,Follicle 2-5mm,308987,1674,4354,529,376,376,,,,,,,,,,,
sample7_B2_i10C,1,P7,Follicle 1-2mm,211627,1818,4691,722,594,472,,,,,,,,,,,
sample6a_B1_i12H,1,P7,stroma,63997,723,1523,2549,2542,414,,,,,,,,,,,
sample5_B2_i10E,1,P7,stroma,273406,653,1233,492,479,236,,,,,,,,,,,
sample4_B1_i12F,1,P7,stroma,355496,472,664,555,473,443,,,,,,,,,,,
sample3_B1_i12G,1,P7,stroma,1794496,1322,2379,108,102,92,,,,,,,,,,,
sample2_B1_i12B,1,P7,stroma,231701,1067,2338,739,701,177,,,,,,,,,,,
sample145_B1_i12D,1,P7,Follicle 2-5mm,122876,766,1701,1186,1139,322,,,,,,,,,,,
sample13_B1_i12C,1,P0,stroma,402987,1171,2397,435,428,34,,,,,,,,,,,
sample12_B2_i10G,1,P0,stroma,224470,1147,2476,845,754,364,,,,,,,,,,,
sample11_B2_i10F,1,P9,stroma,161922,721,1595,1226,1207,73,,,,,,,,,,,
sample10_B2_i10D,1,P7,Follicle 1-2mm,369684,2306,7019,512,325,277,,,,,,,,,,,
sample1_B1_i12A,1,P7,stroma,199450,693,1596,881,820,97,,,,,,,,,,,
sample_3-6,2,P0,stroma,263253,339,532,166,107,22,,,,,,,,,,,
sample_3-5,2,P0,stroma,98583,569,1079,563,553,283,,,,,,,,,,,
sample_3-18,2,P2,stroma,6479,383,772,5963,5563,2958,,,,,,,,,,,
sample_3-17,2,P3,stroma,9029,467,905,4541,4410,1359,,,,,,,,,,,
sample_3-16,2,P3,Follicle 2-5mm,8347,544,1059,5135,4982,2611,,,,,,,,,,,
sample_3-15,2,P3,Follicle 1-2mm,59752,533,998,820,803,452,,,,,,,,,,,
sample_3-14,2,P3,Follicle 1-2mm,38614,1016,2264,1287,1242,1042,,,,,,,,,,,
sample_3-13,2,P3,Follicle 1-2mm,85511,930,1969,515,500,342,,,,,,,,,,,
sample_1-8,2,P9,stroma,17479,1065,2235,2703,2624,544,,,,,,,,,,,
sample_1-7,2,P9,stroma,11645,888,1987,4357,4340,470,,,,,,,,,,,
sample_1-6,2,P9,stroma,18477,1083,2800,2091,2071,663,,,,,,,,,,,
sample_1-5,2,P7,Follicle 2-5mm,16823,1273,2930,2566,2328,1580,,,,,,,,,,,
sample_1-4,2,P9,stroma,13691,972,2455,2954,2904,1151,,,,,,,,,,,
sample_1-3,2,P7,stroma,13558,919,2158,3604,3573,1508,,,,,,,,,,,
sample_1-2,2,P7,stroma,30901,974,2463,1713,1681,840,,,,,,,,,,,
sample_1-1,2,P9,stroma,8777,758,1869,5448,5420,772,,,,,,,,,,,
Sum,,,,,,,56206,53744,20676,,,,,,,,,,,
