cancer stem cell,CD44,ABCG2,ALDH1,CD133,CD24,ALDH,ALDH1A1,ALDH1A2,ALDH1A3,BMI1,CD117,EPCAM,KIT,LGR5,MYD88,NANOG,Nestin,OCT4,PROM1,SOX2
germ cell,VASA,DAZL,GDF9,OCT4,SALL4,c-Kit,AFP,BMP15,DDX4,Glypican-3,MATER,NALP9,OCT3/4,SCP3,STELLA,ZAR1,ZP4,,,
endothelial cell,CD31,CD24,CD34,CDH1,CLDN4,DSP,EpCAM,KRT18,KRT19,LYVE-1,OCLN,PROX1,Podoplanin,VEGFR-3,,,,,,
mesenchymal cell,ACTA2,CD44,CDH2,FN1,ITGA5,MMP2,S100A4,SNAI2,TNC,TWIST1,VIM,WNT5A,ZEB1,ZEB2,,,,,,
stem cell,NANOG,OCT4,CD133,DDX4,IFITM3,SOX2,SSEA-4,LGR5,OCT4A,SALL4,SSEA-1,,,,,,,,,
cancer cell,MUC16,PAX8,WT1,CA125,FAS,KL-6,KL6,KL7,KL8,,,,,,,,,,,
epithelial cell,CD24,CDH1,CLDN4,DSP,EpCAM,FOLR1,KRT18,KRT19,OCLN,,,,,,,,,,,
granulosa cell,FOXL2,CHST8,FSHR,GLDC,GPX3,MGARP,SPRR2,,,,,,,,,,,,,
immune cell,CD14,CD19,CD20,CD3,CD56,,,,,,,,,,,,,,,
thecal cell,Aminopeptidase-N,CYP17,FBLN5,OGN,RAMP2,,,,,,,,,,,,,,,
somatic cell,LGR5,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
